Report Date,GROSS CARCASS PRICE,GROSS CARCASS CHANGE,GROSS CARCASS %,GROSS CARCASS WEIGHT
11/26/2018,376.3967,-3.1633,94.1300,62.1258
11/23/2018,379.5589,-0.2811,94.1300,62.1258
11/21/2018,379.8412,2.7612,94.1300,62.1258
11/20/2018,377.0843,-0.2957,94.1300,62.1258
11/19/2018,377.3831,0.4831,94.1300,62.1258
11/16/2018,376.9012,-0.0688,94.1300,62.1258
11/15/2018,376.9707,-1.9393,94.1300,62.1258
11/14/2018,378.9069,-1.9931,94.1300,62.1258
11/13/2018,380.8991,0.6691,94.1300,62.1258
11/12/2018,380.2321,2.2321,94.1300,62.1258
11/09/2018,377.9976,2.4376,94.1300,62.1258
11/08/2018,375.5638,-0.3562,94.1300,62.1258
11/07/2018,375.9179,-2.7321,94.1300,63.0671
11/06/2018,378.6464,1.4764,94.1300,63.0671
11/05/2018,377.1682,-1.8118,94.1300,63.0671
11/02/2018,378.9775,-1.6825,94.1300,63.0671
11/01/2018,380.6637,2.8237,94.1300,64.9497
10/31/2018,377.8404,0.5904,94.1300,64.9497
10/30/2018,377.2531,-1.3569,94.1300,64.9497
10/29/2018,378.6089,0.7789,94.1300,64.9497
10/26/2018,377.8322,-0.8578,94.1300,64.9497
10/25/2018,378.6908,-5.4392,94.1300,64.9497
10/24/2018,384.1278,2.0978,94.1300,64.9497
10/23/2018,382.0342,0.7242,94.1300,64.9497
10/22/2018,381.3089,0.1789,94.1300,64.9497
10/19/2018,381.1320,-0.1180,94.1300,64.9497
10/18/2018,381.2458,2.2558,94.1300,64.9497
10/17/2018,378.9882,4.0982,94.1300,64.9497
10/16/2018,374.8867,-1.1233,94.1300,64.9497
10/15/2018,376.0129,-0.9971,94.1300,64.9497
10/12/2018,377.0076,-1.5524,94.1300,64.9497
10/11/2018,378.5566,-0.2134,94.1300,64.9497
10/10/2018,378.7728,-1.6472,94.1300,64.0084
10/09/2018,380.4199,-1.2101,94.1300,64.0084
10/08/2018,381.6345,0.5645,94.1300,64.0084
10/05/2018,381.0687,4.1487,94.1300,64.0084
10/04/2018,376.9167,0.2967,94.1300,64.0084
10/03/2018,376.6220,-0.2880,94.1300,64.9497
10/02/2018,376.9088,1.7588,94.1300,64.9497
10/01/2018,375.1540,0.0840,94.1300,64.9497
09/28/2018,375.0656,-3.2544,94.1300,64.9497
09/27/2018,378.3227,-0.5773,94.1300,64.9497
09/26/2018,378.8960,-3.0140,94.1300,63.0671
09/25/2018,381.9091,3.1491,94.1300,63.0671
09/24/2018,378.7636,-0.0964,94.1300,63.0671
09/21/2018,378.8601,0.4901,94.1300,63.0671
09/20/2018,378.3714,3.1314,94.1300,63.0671
09/19/2018,375.2388,-2.5912,94.1300,63.0671
09/18/2018,377.8296,-3.0204,94.1300,63.0671
09/17/2018,380.8549,2.3349,94.1300,63.0671
09/14/2018,378.5184,0.2784,94.1300,63.0671
09/13/2018,378.2392,-2.9008,94.1300,63.0671
09/12/2018,381.1362,1.5762,94.1300,63.0671
09/11/2018,379.5633,2.4133,94.1300,63.0671
09/10/2018,377.1508,-3.3192,94.1300,63.0671
09/07/2018,380.4690,-2.0110,94.1300,63.0671
09/06/2018,382.4845,1.2045,94.1300,63.0671
09/05/2018,381.2844,-0.6056,94.1300,64.9497
09/04/2018,381.8858,-0.8942,94.1300,64.9497
08/31/2018,382.7760,-0.6840,94.1300,64.9497
08/30/2018,383.4560,0.1460,94.1300,64.9497
08/29/2018,383.3121,0.9921,94.1300,65.8910
08/28/2018,382.3230,-1.3470,94.1300,65.8910
08/27/2018,383.6710,7.5910,94.1300,65.8910
08/24/2018,376.0823,0.9223,94.1300,65.8910
08/23/2018,375.1649,-0.1551,94.1300,65.8910
08/22/2018,375.3209,1.5609,94.1300,66.8323
08/21/2018,373.7579,-0.2421,94.1300,66.8323
08/20/2018,374.0048,0.8448,94.1300,66.8323
08/17/2018,373.1590,-0.0210,94.1300,66.8323
08/16/2018,373.1756,-0.1044,94.1300,66.8323
08/15/2018,373.2771,-0.5229,94.1300,64.9497
08/14/2018,373.7965,3.1265,94.1300,64.9497
08/13/2018,370.6716,-3.2384,94.1300,64.9497
08/10/2018,373.9093,0.2993,94.1300,64.9497
08/09/2018,373.6130,1.1630,94.1300,64.9497
08/08/2018,372.4524,-1.5976,94.1300,66.8323
08/07/2018,374.0473,-0.0027,94.1300,66.8323
08/06/2018,374.0536,0.6336,94.1300,66.8323
08/03/2018,373.4173,0.2073,94.1300,64.9497
08/02/2018,373.2134,-2.0766,94.1300,64.9497
08/01/2018,375.2922,-1.5678,94.1300,64.9497
07/31/2018,376.8622,0.6822,94.1300,64.9497
07/30/2018,376.1778,-5.3622,94.1300,64.9497
07/27/2018,381.5396,-0.1704,94.1300,64.9497
07/26/2018,381.7144,1.4344,94.1300,64.9497
07/25/2018,380.2757,-2.8043,94.1300,64.9497
07/24/2018,383.0757,-0.8843,94.1300,64.9497
07/23/2018,383.9629,-2.4571,94.1300,64.9497
07/20/2018,386.4241,0.6241,94.1300,67.7736
07/19/2018,385.8011,-1.5089,94.1300,67.7736
07/18/2018,387.3148,3.1048,94.1300,67.7736
07/17/2018,384.2100,-0.5000,94.1300,67.7736
07/16/2018,384.7068,1.2068,94.1300,67.7736
07/13/2018,383.4955,4.1155,94.1300,67.7736
07/12/2018,379.3840,1.1240,94.1300,67.7736
07/11/2018,378.2602,1.8902,94.1300,67.7736
07/10/2018,376.3663,-1.1537,94.1300,67.7736
07/09/2018,377.5224,2.3324,94.1300,67.7736
07/06/2018,375.1897,-0.4503,94.1300,67.7736
07/05/2018,375.6372,-0.6828,94.1300,65.8910
07/03/2018,376.3243,1.1843,94.1300,65.8910
07/02/2018,375.1356,2.9556,94.1300,65.8910
06/29/2018,372.1766,-3.2634,94.1300,65.8910
06/28/2018,375.4438,-0.1462,94.1300,65.8910
06/27/2018,375.5928,0.6328,94.1300,65.8910
06/26/2018,374.9595,0.5695,94.1300,65.8910
06/25/2018,374.3854,-5.1246,94.1300,65.8910
06/22/2018,379.5050,0.9550,94.1300,65.8910
06/21/2018,378.5469,1.8969,94.1300,65.8910
06/20/2018,376.6463,-1.8237,94.1300,64.9497
06/19/2018,378.4738,-0.8862,94.1300,64.9497
06/18/2018,379.3595,-0.0105,94.1300,64.9497
06/15/2018,379.3736,-2.5364,94.1300,64.9497
06/14/2018,381.9095,0.5595,94.1300,64.9497
06/13/2018,381.3542,0.6642,94.1300,67.7736
06/12/2018,380.6940,1.4040,94.1300,67.7736
06/11/2018,379.2851,0.6351,94.1300,67.7736
06/08/2018,378.6540,2.0040,94.1300,67.7736
06/07/2018,376.6516,0.4516,94.1300,67.7736
06/06/2018,376.2012,-0.3288,94.1300,66.8323
06/05/2018,376.5273,2.6973,94.1300,66.8323
06/04/2018,373.8268,-0.4732,94.1300,66.8323
06/01/2018,374.3035,-3.3565,94.1300,66.8323
05/31/2018,377.6561,-1.2639,94.1300,66.8323
05/30/2018,378.9246,-2.1054,94.1300,64.0084
05/29/2018,381.0319,0.2919,94.1300,64.0084
05/25/2018,380.7436,-0.3664,94.1300,64.0084
05/24/2018,381.1080,-0.3620,94.1300,64.0084
05/23/2018,381.4713,2.7813,94.1300,65.8910
05/22/2018,378.6852,0.5352,94.1300,65.8910
05/21/2018,378.1496,0.6896,94.1300,65.8910
05/18/2018,377.4616,3.9016,94.1300,65.8910
05/17/2018,373.5560,-0.9840,94.1300,65.8910
05/16/2018,374.5419,-1.5381,94.1300,68.7149
05/15/2018,376.0800,-2.8500,94.1300,68.7149
05/14/2018,378.9255,2.4355,94.1300,68.7149
05/11/2018,376.4881,-2.0819,94.1300,68.7149
05/10/2018,378.5714,-1.2486,94.1300,68.7149
05/09/2018,379.8171,5.0171,94.1300,68.7149
05/08/2018,374.7996,0.4496,94.1300,68.7149
05/07/2018,374.3527,-0.6873,94.1300,68.7149
05/04/2018,375.0387,1.1287,94.1300,68.7149
05/03/2018,373.9139,-1.4161,94.1300,68.7149
05/02/2018,375.3285,-0.5615,94.1300,68.7149
05/01/2018,375.8881,1.2781,94.1300,68.7149
04/30/2018,374.6089,-4.2811,94.1300,68.7149
04/27/2018,378.8915,4.9515,94.1300,68.7149
04/26/2018,373.9404,0.9404,94.1300,68.7149
04/25/2018,373.0036,-0.5364,94.1300,62.1258
04/24/2018,373.5398,3.1698,94.1300,62.1258
04/23/2018,370.3730,2.7830,94.1300,62.1258
04/20/2018,367.5850,-1.4850,94.1300,62.1258
04/19/2018,369.0741,-1.8559,94.1300,62.1258
04/18/2018,370.9329,1.4129,94.1300,63.0671
04/17/2018,369.5242,-2.3658,94.1300,63.0671
04/16/2018,371.8863,1.0663,94.1300,63.0671
04/13/2018,370.8228,-1.2172,94.1300,63.0671
04/12/2018,372.0436,0.2236,94.1300,66.8323
04/11/2018,371.8175,-1.8325,94.1300,66.8323
04/10/2018,373.6514,-0.0786,94.1300,66.8323
04/09/2018,373.7308,-1.9592,94.1300,66.8323
04/06/2018,375.6928,3.4028,94.1300,66.8323
04/05/2018,372.2943,2.8043,94.1300,66.8323
04/04/2018,369.4853,1.1153,94.1300,68.7149
04/03/2018,368.3701,1.8401,94.1300,68.7149
04/02/2018,366.5303,-3.0297,94.1300,68.7149
03/30/2018,369.5615,-2.8185,94.1300,68.7149
03/29/2018,372.3791,-6.3209,94.1300,68.7149
03/28/2018,378.7021,0.8821,94.1300,69.6562
03/27/2018,377.8205,-1.3795,94.1300,69.6562
03/26/2018,379.1988,5.4688,94.1300,69.6562
03/23/2018,373.7320,-0.4681,94.1300,69.6562
03/22/2018,374.1972,2.9872,94.1300,69.6562
03/21/2018,371.2086,3.1186,94.1300,71.5388
03/20/2018,368.0946,0.9046,94.1300,71.5388
03/19/2018,367.1866,-0.0734,94.1300,71.5388
03/16/2018,367.2563,2.7563,94.1300,71.5388
03/15/2018,364.5030,-0.1570,94.1300,71.5388
03/14/2018,364.6638,-5.7862,94.1300,70.5975
03/13/2018,370.4453,2.8753,94.1300,70.5975
03/12/2018,367.5654,-10.0046,94.1300,70.5975
03/09/2018,376.9258,0.8058,94.1300,70.5975
03/08/2018,376.1227,7.7227,94.1300,70.5975
03/07/2018,368.4029,3.0429,94.1300,69.6562
03/06/2018,365.3648,2.1448,94.1300,69.6562
03/05/2018,363.2173,1.3073,94.1300,69.6562
03/02/2018,361.9122,-1.2578,94.1300,69.6562
03/01/2018,363.1664,-5.1236,94.1300,69.6562
02/28/2018,368.2909,-1.5391,94.1300,69.6562
02/27/2018,369.8342,0.0742,94.1300,69.6562
02/26/2018,369.7628,-1.6972,94.1300,69.6562
02/23/2018,371.4616,-0.5284,94.1300,69.6562
02/22/2018,371.9879,0.8879,94.1300,69.6562
02/21/2018,371.0962,-0.5138,94.1300,67.7736
02/20/2018,371.6082,-0.9318,94.1300,67.7736
02/19/2018,372.5420,1.5420,94.1300,67.7736
02/16/2018,371.0007,4.9407,94.1300,67.7736
02/15/2018,366.0645,-3.4255,94.1300,67.7736
02/14/2018,369.4859,-2.3741,94.1300,69.6562
02/13/2018,371.8616,-0.4784,94.1300,69.6562
02/12/2018,372.3374,2.7274,94.1300,69.6562
02/09/2018,369.6095,-0.4705,94.1300,69.6562
02/08/2018,370.0803,-0.8397,94.1300,69.6562
02/07/2018,370.9222,4.9122,94.1300,68.7149
02/06/2018,366.0096,0.7496,94.1300,68.7149
02/05/2018,365.2633,-4.5367,94.1300,68.7149
02/02/2018,369.8025,6.4225,94.1300,68.7149
02/01/2018,363.3805,0.7705,94.1300,68.7149
01/31/2018,362.6103,0.2203,94.1300,67.7736
01/30/2018,362.3928,0.0528,94.1300,67.7736
01/29/2018,362.3351,0.6051,94.1300,67.7736
01/26/2018,361.7265,-2.6435,94.1300,67.7736
01/25/2018,364.3687,1.5987,94.1300,67.7736
01/24/2018,362.7672,-5.0428,94.1300,67.7736
01/23/2018,367.8121,-0.9279,94.1300,67.7736
01/22/2018,368.7447,-1.5553,94.1300,67.7736
01/19/2018,370.3045,-3.9855,94.1300,67.7736
01/18/2018,374.2872,-1.1528,94.1300,67.7736
01/17/2018,375.4433,2.2033,94.1300,64.0084
01/16/2018,373.2421,0.1821,94.1300,64.0084
01/15/2018,373.0582,2.7382,94.1300,64.0084
01/12/2018,370.3203,3.3403,94.1300,64.0084
01/11/2018,366.9764,-1.7136,94.1300,64.0084
01/10/2018,368.6909,-0.7791,94.1300,64.0084
01/09/2018,369.4717,-0.3983,94.1300,64.0084
01/08/2018,369.8677,-3.1623,94.1300,64.0084
01/05/2018,373.0260,-4.8240,94.1300,64.9497
01/04/2018,377.8482,1.9682,94.1300,64.9497
01/03/2018,375.8799,-2.1901,94.1300,64.9497
01/02/2018,378.0667,-0.8033,94.1300,64.9497
12/29/2017,378.8660,-5.8840,94.1300,64.9497
12/28/2017,384.7512,1.5512,94.1300,64.9497
12/27/2017,383.1984,4.0484,94.1300,66.8323
12/26/2017,379.1485,-2.8615,94.1300,66.8323
12/22/2017,382.0106,-1.0094,94.1300,66.8323
12/21/2017,383.0209,1.1909,94.1300,66.8323
12/20/2017,381.8329,-1.8771,94.1300,66.8323
12/19/2017,383.7135,3.2235,94.1300,66.8323
12/18/2017,380.4876,1.7176,94.1300,66.8323
12/15/2017,378.7743,2.8943,94.1300,66.8323
12/14/2017,375.8790,-2.8810,94.1300,66.8323
12/13/2017,378.7588,-4.3312,94.1300,62.1258
12/12/2017,383.0860,-2.9240,94.1300,62.1258
12/11/2017,386.0052,-0.8248,94.1300,62.1258
12/08/2017,386.8293,-1.4807,94.1300,62.1258
12/07/2017,388.3072,1.4872,94.1300,62.1258
12/06/2017,386.8247,-0.8653,94.1300,64.9497
12/05/2017,387.6949,-0.7351,94.1300,64.9497
12/04/2017,388.4254,1.5354,94.1300,64.9497
12/01/2017,386.8889,1.0289,94.1300,64.9497
11/30/2017,385.8604,-5.5696,94.1300,64.9497
11/29/2017,391.4308,4.8108,94.1300,63.0671
11/28/2017,386.6158,-1.7242,94.1300,63.0671
11/27/2017,388.3443,-0.5857,94.1300,63.0671
11/24/2017,388.9336,-0.0464,94.1300,63.0671
11/22/2017,388.9787,-1.6313,94.1300,64.0084
11/21/2017,390.6125,4.6625,94.1300,64.0084
11/20/2017,385.9529,0.8029,94.1300,64.0084
11/17/2017,385.1454,0.3154,94.1300,64.0084
11/16/2017,384.8267,-3.2633,94.1300,64.0084
11/15/2017,388.0890,0.8290,94.1300,63.0671
11/14/2017,387.2602,-6.0498,94.1300,63.0671
11/13/2017,393.3070,5.4170,94.1300,63.0671
11/10/2017,387.8930,3.6030,94.1300,63.0671
11/09/2017,384.2857,1.1357,94.1300,63.0671
11/08/2017,383.1466,-0.1734,94.1300,62.1258
11/07/2017,383.3197,2.0897,94.1300,62.1258
11/06/2017,381.2338,-3.7462,94.1300,62.1258
11/03/2017,384.9783,-4.1217,94.1300,62.1258
11/02/2017,389.0985,-0.7815,94.1300,62.1258
11/01/2017,389.8844,0.1444,94.1300,62.1258
10/31/2017,389.7389,-2.5011,94.1300,62.1258
10/30/2017,392.2377,1.0877,94.1300,62.1258
10/27/2017,391.1454,-1.7346,94.1300,62.1258
10/26/2017,392.8826,0.3826,94.1300,62.1258
10/25/2017,392.4983,-4.1217,94.1300,60.2432
10/24/2017,396.6249,0.0049,94.1300,60.2432
10/23/2017,396.6188,1.3888,94.1300,60.2432
10/20/2017,395.2346,3.1946,94.1300,60.2432
10/19/2017,392.0421,-0.0779,94.1300,60.2432
10/18/2017,392.1182,3.5082,94.1300,63.0671
10/17/2017,388.6138,-0.7362,94.1300,63.0671
10/16/2017,389.3544,-2.1756,94.1300,63.0671
10/13/2017,391.5337,-1.0063,94.1300,63.0671
10/12/2017,392.5438,-6.4262,94.1300,63.0671
10/11/2017,398.9698,-2.3402,94.1300,62.1258
10/10/2017,401.3087,3.2887,94.1300,62.1258
10/09/2017,398.0177,-5.3023,94.1300,62.1258
10/06/2017,403.3220,1.1220,94.1300,62.1258
10/05/2017,402.2015,-1.7285,94.1300,62.1258
10/04/2017,403.9257,-3.2743,94.1300,62.1258
10/03/2017,407.2017,-2.5183,94.1300,62.1258
10/02/2017,409.7211,3.1411,94.1300,62.1258
09/29/2017,406.5790,0.0790,94.1300,62.1258
09/28/2017,406.5035,2.6735,94.1300,62.1258
09/27/2017,403.8250,-2.2250,94.1300,62.1258
09/26/2017,406.0474,-0.6126,94.1300,62.1258
09/25/2017,406.6588,3.2588,94.1300,62.1258
09/22/2017,403.3957,-0.8743,94.1300,60.2432
09/21/2017,404.2749,0.9549,94.1300,60.2432
09/20/2017,403.3202,0.4702,94.1300,60.2432
09/19/2017,402.8450,-0.5950,94.1300,60.2432
09/18/2017,403.4378,-3.9022,94.1300,60.2432
09/15/2017,407.3412,-1.8688,94.1300,60.2432
09/14/2017,409.2147,1.5747,94.1300,60.2432
09/13/2017,407.6359,0.1259,94.1300,64.0084
09/12/2017,407.5104,1.9904,94.1300,64.0084
09/11/2017,405.5217,-1.9083,94.1300,64.0084
09/08/2017,407.4321,2.0521,94.1300,64.0084
09/07/2017,405.3816,0.1016,94.1300,64.0084
09/06/2017,405.2821,-6.2379,94.1300,63.0671
09/05/2017,411.5221,-2.9979,94.1300,63.0671
09/01/2017,414.5165,-2.7135,94.1300,63.0671
08/31/2017,417.2300,1.7400,94.1300,63.0671
08/30/2017,415.4912,-0.9588,94.1300,63.0671
08/29/2017,416.4537,-0.4763,94.1300,63.0671
08/28/2017,416.9340,4.3640,94.1300,63.0671
08/25/2017,412.5687,-1.2413,94.1300,63.0671
08/24/2017,413.8100,-2.3300,94.1300,63.0671
08/23/2017,416.1439,0.9739,94.1300,64.9497
08/22/2017,415.1694,-1.4906,94.1300,64.9497
08/21/2017,416.6573,-5.9827,94.1300,64.9497
08/18/2017,422.6406,0.9406,94.1300,64.9497
08/17/2017,421.6951,-0.8549,94.1300,64.9497
08/16/2017,422.5507,-0.6193,94.1300,64.9497
08/15/2017,423.1720,1.7720,94.1300,64.9497
08/14/2017,421.3982,0.8482,94.1300,64.9497
08/11/2017,420.5471,-3.4529,94.1300,64.9497
08/10/2017,424.0045,-1.8055,94.1300,64.9497
08/09/2017,425.8144,0.0244,94.1300,64.0084
08/08/2017,425.7916,-1.2184,94.1300,64.0084
08/07/2017,427.0143,-3.1357,94.1300,64.0084
08/04/2017,430.1463,1.3563,94.1300,64.0084
08/03/2017,428.7916,-0.8384,94.1300,64.0084
08/02/2017,429.6270,-0.1730,94.1300,64.9497
08/01/2017,429.7987,-0.9113,94.1300,64.9497
07/31/2017,430.7121,1.6521,94.1300,64.9497
07/28/2017,429.0552,-1.4648,94.1300,64.9497
07/27/2017,430.5249,1.1449,94.1300,64.9497
07/26/2017,429.3753,-2.3147,94.1300,61.1845
07/25/2017,431.6883,0.6083,94.1300,61.1845
07/24/2017,431.0839,-1.0461,94.1300,61.1845
07/21/2017,432.1346,-0.7954,94.1300,61.1845
07/20/2017,432.9349,0.0949,94.1300,64.9497
07/19/2017,432.8413,2.3613,94.1300,64.9497
07/18/2017,430.4800,1.3400,94.1300,64.9497
07/17/2017,429.1400,-0.2600,94.1300,64.9497
07/14/2017,429.3976,8.9276,94.1300,64.9497
07/13/2017,420.4700,-0.5500,94.1300,64.9497
07/12/2017,421.0204,-3.4296,94.1300,62.1258
07/11/2017,424.4537,-0.5563,94.1300,62.1258
07/10/2017,425.0087,-0.2213,94.1300,62.1258
07/07/2017,425.2274,-4.2726,94.1300,62.1258
07/06/2017,429.4953,-0.3247,94.1300,62.1258
07/05/2017,429.8208,-1.4392,94.1300,64.0084
07/03/2017,431.2620,0.5620,94.1300,64.0084
06/30/2017,430.6989,-1.6911,94.1300,64.0084
06/29/2017,432.3924,0.1124,94.1300,64.0084
06/28/2017,432.2766,2.2766,94.1300,64.9497
06/27/2017,430.0027,0.0827,94.1300,64.9497
06/26/2017,429.9214,2.9014,94.1300,64.9497
06/23/2017,427.0157,3.0057,94.1300,64.9497
06/22/2017,424.0088,-3.5312,94.1300,64.0084
06/21/2017,427.5355,-0.1045,94.1300,64.0084
06/20/2017,427.6397,2.3497,94.1300,64.0084
06/19/2017,425.2921,-0.5979,94.1300,64.0084
06/16/2017,425.8873,-1.4127,94.1300,64.0084
06/15/2017,427.3017,2.9317,94.1300,64.0084
06/14/2017,424.3746,0.4646,94.1300,61.1845
06/13/2017,423.9145,1.3745,94.1300,61.1845
06/12/2017,422.5404,1.2304,94.1300,61.1845
06/09/2017,421.3137,2.7037,94.1300,61.1845
06/08/2017,418.6058,-0.5442,94.1300,61.1845
06/07/2017,419.1454,-0.0346,94.1300,64.9497
06/06/2017,419.1816,-1.2484,94.1300,64.9497
06/05/2017,420.4300,-1.8700,94.1300,64.9497
06/02/2017,422.3014,-2.7886,94.1300,64.9497
06/01/2017,425.0949,7.7849,94.1300,64.9497
05/31/2017,417.3099,0.7199,94.1300,63.0671
05/30/2017,416.5861,4.9361,94.1300,63.0671
05/26/2017,411.6532,1.3232,94.1300,63.0671
05/25/2017,410.3336,-1.0364,94.1300,63.0671
05/24/2017,411.3654,1.7454,94.1300,64.9497
05/23/2017,409.6245,-0.7555,94.1300,64.9497
05/22/2017,410.3773,1.1273,94.1300,64.9497
05/19/2017,409.2537,2.1137,94.1300,64.9497
05/18/2017,407.1378,1.9178,94.1300,64.9497
05/17/2017,405.2215,3.6615,94.1300,66.8323
05/16/2017,401.5566,1.9766,94.1300,66.8323
05/15/2017,399.5817,2.4617,94.1300,66.8323
05/12/2017,397.1150,7.8750,94.1300,66.8323
05/11/2017,389.2381,3.4981,94.1300,66.8323
05/10/2017,385.7377,-0.4923,94.1300,64.9497
05/09/2017,386.2306,0.4706,94.1300,64.9497
05/08/2017,385.7595,3.1495,94.1300,64.9497
05/05/2017,382.6064,0.8564,94.1300,64.9497
05/04/2017,381.7458,4.9058,94.1300,64.9497
05/03/2017,376.8356,2.7356,94.1300,56.4780
05/02/2017,374.1043,4.2843,94.1300,56.4780
05/01/2017,369.8219,2.5819,94.1300,56.4780
04/28/2017,367.2360,2.2860,94.1300,56.4780
04/27/2017,364.9530,-0.6170,94.1300,56.4780
04/26/2017,365.5749,1.3749,94.1300,63.0671
04/25/2017,364.1969,5.1069,94.1300,63.0671
04/24/2017,359.0930,0.2330,94.1300,63.0671
04/21/2017,358.8633,4.5333,94.1300,63.0671
04/20/2017,354.3311,1.3511,94.1300,63.0671
04/19/2017,352.9779,0.4979,94.1300,66.8323
