Report Date,GROSS CARCASS PRICE,GROSS CARCASS CHANGE,GROSS CARCASS %,GROSS CARCASS WEIGHT
04/18/2017,352.4821,-2.0179,94.1300,66.8323
04/17/2017,354.5030,2.3030,94.1300,66.8323
04/14/2017,352.2035,2.0135,94.1300,66.8323
04/13/2017,350.1935,3.4535,94.1300,66.8323
04/12/2017,346.7366,2.3366,94.1300,67.7736
04/11/2017,344.3988,1.9888,94.1300,67.7736
04/10/2017,342.4145,-1.2755,94.1300,67.7736
04/07/2017,343.6929,0.3129,94.1300,67.7736
04/06/2017,343.3764,-2.4936,94.1300,67.7736
04/05/2017,345.8665,-1.9235,94.1300,68.7149
04/04/2017,347.7880,-0.1220,94.1300,68.7149
04/03/2017,347.9098,4.1298,94.1300,68.7149
03/31/2017,343.7844,-0.5456,94.1300,68.7149
03/30/2017,344.3345,4.1945,94.1300,68.7149
03/29/2017,340.1362,5.3562,94.1300,67.7736
03/28/2017,334.7828,0.7928,94.1300,67.7736
03/27/2017,333.9850,2.1650,94.1300,67.7736
03/24/2017,331.8176,-1.4224,94.1300,67.7736
03/23/2017,333.2418,5.5318,94.1300,67.7736
03/22/2017,327.7131,1.2631,94.1300,68.7149
03/21/2017,326.4454,0.1854,94.1300,68.7149
03/20/2017,326.2648,-1.6252,94.1300,68.7149
03/17/2017,327.8887,1.2387,94.1300,68.7149
03/16/2017,326.6499,-6.5901,94.1300,68.7149
03/15/2017,333.2400,-1.9000,94.1300,68.7149
03/14/2017,335.1441,1.0141,94.1300,68.7149
03/13/2017,334.1334,1.6134,94.1300,68.7149
03/10/2017,332.5246,-2.0054,94.1300,68.7149
03/09/2017,334.5322,1.0922,94.1300,68.7149
03/08/2017,333.4390,-3.5510,94.1300,66.8323
03/07/2017,336.9928,0.2228,94.1300,66.8323
03/06/2017,336.7704,7.9304,94.1300,66.8323
03/03/2017,328.8360,1.2860,94.1300,66.8323
03/02/2017,327.5511,-0.8089,94.1300,66.8323
03/01/2017,328.3637,-3.6863,94.1300,67.7736
02/28/2017,332.0524,4.0124,94.1300,67.7736
02/27/2017,328.0362,-6.3038,94.1300,67.7736
02/24/2017,334.3411,-0.5889,94.1300,67.7736
02/23/2017,334.9296,1.0696,94.1300,67.7736
02/22/2017,333.8611,-1.4189,94.1300,66.8323
02/21/2017,335.2756,-6.4544,94.1300,66.8323
02/20/2017,341.7311,3.0711,94.1300,66.8323
02/17/2017,338.6597,0.2497,94.1300,66.8323
02/16/2017,338.4097,-2.4903,94.1300,65.8910
02/15/2017,340.9030,-0.1470,94.1300,65.8910
02/14/2017,341.0458,1.1858,94.1300,65.8910
02/13/2017,339.8565,4.5765,94.1300,65.8910
02/10/2017,335.2814,-3.3486,94.1300,65.8910
02/09/2017,338.6257,1.4257,94.1300,65.8910
02/08/2017,337.1997,1.5497,94.1300,67.7736
02/07/2017,335.6455,-1.2645,94.1300,67.7736
02/06/2017,336.9058,-9.8842,94.1300,67.7736
02/03/2017,346.7931,0.6331,94.1300,67.7736
02/02/2017,346.1579,0.9979,94.1300,67.7736
02/01/2017,345.1602,-0.9198,94.1300,66.8323
01/31/2017,346.0794,0.7094,94.1300,66.8323
01/30/2017,345.3711,-1.4889,94.1300,66.8323
01/27/2017,346.8625,-0.7175,94.1300,66.8323
01/26/2017,347.5796,1.0296,94.1300,66.8323
01/25/2017,346.5464,-0.6236,94.1300,66.8323
01/24/2017,347.1722,-0.5778,94.1300,66.8323
01/23/2017,347.7456,2.3856,94.1300,66.8323
01/20/2017,345.3604,0.9904,94.1300,66.8323
01/19/2017,344.3725,-0.8175,94.1300,66.8323
01/18/2017,345.1914,-0.4086,94.1300,64.9497
01/17/2017,345.6006,-0.9194,94.1300,64.9497
01/16/2017,346.5247,-3.5253,94.1300,64.9497
01/13/2017,350.0465,1.6865,94.1300,64.9497
01/12/2017,348.3566,0.2666,94.1300,63.0671
01/11/2017,348.0876,1.9476,94.1300,63.0671
01/10/2017,346.1390,-1.1610,94.1300,63.0671
01/09/2017,347.2974,-1.6826,94.1300,63.0671
01/06/2017,351.0843,-6.0657,95.7400,64.1458
01/05/2017,357.1518,1.1318,95.7400,64.1458
01/04/2017,357.6936,-2.6064,95.7400,64.1458
01/03/2017,360.2983,5.3883,95.7400,64.1458
12/30/2016,354.9069,-2.4131,95.7400,64.1458
12/29/2016,357.3154,-2.5146,95.7400,64.1458
12/28/2016,359.8295,0.9895,95.7400,66.0606
12/27/2016,358.8419,2.0919,95.7400,66.0606
12/23/2016,356.7492,2.1692,95.7400,66.0606
12/22/2016,354.5776,0.1576,95.7400,66.0606
12/21/2016,354.4164,1.1464,95.7400,63.1884
12/20/2016,353.2667,2.5767,95.7400,63.1884
12/19/2016,350.6914,-4.4586,95.7400,63.1884
12/16/2016,355.1468,1.5368,95.7400,63.1884
12/15/2016,353.6070,-0.2330,95.7400,63.1884
12/14/2016,353.8405,0.2005,95.7400,63.1884
12/13/2016,353.6425,1.4525,95.7400,63.1884
12/12/2016,352.1913,3.7313,95.7400,63.1884
12/09/2016,348.4556,-0.4944,95.7400,63.1884
12/08/2016,348.9520,1.9820,95.7400,63.1884
12/07/2016,346.9696,-0.7804,95.7400,64.1458
12/06/2016,347.7526,-4.5874,95.7400,64.1458
12/05/2016,352.3400,-0.6900,95.7400,64.1458
12/02/2016,353.0286,-1.8214,95.7400,64.1458
12/01/2016,354.8518,-1.9182,95.7400,64.1458
11/30/2016,356.7684,-1.9516,95.7400,64.1458
11/29/2016,358.7201,0.3301,95.7400,64.1458
11/28/2016,358.3948,1.3048,95.7400,64.1458
11/25/2016,357.0886,2.7086,95.7400,64.1458
11/23/2016,354.3845,1.1745,95.7400,63.1884
11/22/2016,353.2050,-0.1050,95.7400,63.1884
11/21/2016,353.3102,0.2002,95.7400,63.1884
11/18/2016,353.1143,-0.0557,95.7400,63.1884
11/17/2016,353.1683,-0.9417,95.7400,63.1884
11/16/2016,354.1078,0.6878,95.7400,63.1884
11/15/2016,353.4154,1.0154,95.7400,63.1884
11/14/2016,352.4006,-0.9094,95.7400,63.1884
11/11/2016,353.3110,1.1810,95.7400,63.1884
11/10/2016,352.1319,-0.6181,95.7400,63.1884
11/09/2016,352.7483,0.0383,95.7400,63.1884
11/08/2016,352.7079,0.0479,95.7400,63.1884
11/07/2016,352.6607,-1.6993,95.7400,63.1884
11/04/2016,354.3557,-0.4443,95.7400,63.1884
11/03/2016,354.7968,2.5268,95.7400,63.1884
11/02/2016,352.2665,-2.1835,95.7400,62.2310
11/01/2016,354.4486,3.2586,95.7400,62.2310
10/31/2016,351.1928,0.9828,95.7400,62.2310
10/28/2016,350.2072,1.1172,95.7400,62.2310
10/27/2016,349.0900,-1.8800,95.7400,62.2310
10/26/2016,350.9727,-0.9673,95.7400,62.2310
10/25/2016,351.9357,-1.6543,95.7400,62.2310
10/24/2016,353.5893,-1.6507,95.7400,62.2310
10/21/2016,355.2390,1.9690,95.7400,62.2310
10/20/2016,353.2733,-1.9067,95.7400,62.2310
10/19/2016,355.1823,-2.0677,95.7400,62.2310
10/18/2016,357.2492,0.3092,95.7400,62.2310
10/17/2016,356.9432,-1.0568,95.7400,62.2310
10/14/2016,358.0044,-0.3156,95.7400,62.2310
10/13/2016,358.3211,2.4811,95.7400,61.2736
10/12/2016,355.8371,3.1971,95.7400,61.2736
10/11/2016,352.6378,-1.8522,95.7400,61.2736
10/10/2016,354.4902,1.0002,95.7400,61.2736
10/07/2016,353.4875,-0.4225,95.7400,61.2736
10/06/2016,353.9126,-2.9974,95.7400,61.2736
10/05/2016,356.9054,1.2654,95.7400,61.2736
10/04/2016,355.6389,1.8889,95.7400,61.2736
10/03/2016,353.7492,0.6092,95.7400,61.2736
09/30/2016,353.1440,0.3940,95.7400,61.2736
09/29/2016,352.7472,-1.6128,95.7400,61.2736
09/28/2016,354.3625,-2.4075,95.7400,60.3162
09/27/2016,356.7697,0.8397,95.7400,60.3162
09/26/2016,355.9341,-1.8159,95.7400,60.3162
09/23/2016,357.7465,3.3565,95.7400,60.3162
09/22/2016,354.3940,0.1240,95.7400,60.3162
09/21/2016,354.2735,-1.2365,95.7400,62.2310
09/20/2016,355.5070,1.1670,95.7400,62.2310
09/19/2016,354.3415,-1.3485,95.7400,62.2310
09/16/2016,355.6851,-3.0549,95.7400,62.2310
09/15/2016,358.7426,0.7426,95.7400,62.2310
09/14/2016,357.9955,-1.1645,95.7400,62.2310
09/13/2016,359.1630,-2.6370,95.7400,62.2310
09/12/2016,361.8002,-1.7398,95.7400,62.2310
09/09/2016,363.5447,2.3247,95.7400,62.2310
09/08/2016,361.2177,-0.9023,95.7400,62.2310
09/07/2016,362.1170,4.1570,95.7400,63.1884
09/06/2016,357.9638,4.2338,95.7400,63.1884
09/02/2016,353.7270,-1.2130,95.7400,63.1884
09/01/2016,354.9438,-0.3162,95.7400,63.1884
08/31/2016,355.2564,-0.4036,95.7400,64.1458
08/30/2016,355.6602,-1.4198,95.7400,64.1458
08/29/2016,357.0791,-2.0109,95.7400,64.1458
08/26/2016,359.0922,-1.1978,95.7400,64.1458
08/25/2016,360.2920,0.1820,95.7400,64.1458
08/24/2016,360.1052,-0.6648,95.7400,65.1032
08/23/2016,360.7673,1.7173,95.7400,65.1032
08/22/2016,359.0521,0.0521,95.7400,65.1032
08/19/2016,359.0013,0.2613,95.7400,67.0180
08/18/2016,358.7374,0.6174,95.7400,67.0180
08/17/2016,358.1178,3.1278,95.7400,67.0180
08/16/2016,354.9881,1.9581,95.7400,67.0180
08/15/2016,353.0280,1.0880,95.7400,67.0180
08/12/2016,351.9421,-0.0879,95.7400,67.0180
08/11/2016,352.0343,2.1143,95.7400,67.0180
08/10/2016,349.9238,-1.3562,95.7400,66.0606
08/09/2016,351.2830,0.9230,95.7400,66.0606
08/08/2016,350.3649,-1.2851,95.7400,66.0606
08/05/2016,351.6528,0.6428,95.7400,66.0606
08/04/2016,351.0136,1.3536,95.7400,67.0180
08/03/2016,349.6570,3.8970,95.7400,67.0180
08/02/2016,345.7587,-0.6413,95.7400,67.0180
08/01/2016,346.3954,-0.4446,95.7400,67.0180
07/29/2016,346.8392,-4.6208,95.7400,67.0180
07/28/2016,351.4554,-3.9746,95.7400,67.0180
07/27/2016,355.4322,-3.7178,95.7400,66.0606
07/26/2016,359.1464,2.9864,95.7400,66.0606
07/25/2016,356.1614,2.5114,95.7400,66.0606
07/22/2016,353.6508,10.1208,95.7400,66.0606
07/21/2016,343.5308,2.2108,95.7400,66.0606
07/20/2016,341.3184,2.1784,95.7400,65.1032
07/19/2016,339.1383,-2.6817,95.7400,65.1032
07/18/2016,341.8247,-0.6153,95.7400,65.1032
07/15/2016,342.4449,-7.1751,95.7400,66.0606
07/14/2016,349.6211,-2.6389,95.7400,66.0606
07/13/2016,352.2562,0.8462,95.7400,66.0606
07/12/2016,351.4086,3.3886,95.7400,66.0606
07/11/2016,348.0224,0.8524,95.7400,66.0606
07/08/2016,347.1713,-0.5487,95.7400,66.0606
07/07/2016,347.7165,4.0365,95.7400,66.0606
07/06/2016,343.6831,1.2131,95.7400,67.0180
07/05/2016,342.4737,7.9437,95.7400,67.0180
07/01/2016,334.5306,2.5406,95.7400,67.0180
06/30/2016,331.9940,0.9640,95.7400,67.0180
06/29/2016,331.0278,-0.0522,95.7400,66.0606
06/28/2016,331.0800,-6.2800,95.7400,66.0606
06/27/2016,337.3577,-1.1223,95.7400,66.0606
06/24/2016,338.4817,-4.0783,95.7400,66.0606
06/23/2016,342.5638,-1.3462,95.7400,67.0180
06/22/2016,343.9070,3.0070,95.7400,67.0180
06/21/2016,340.9000,0.3400,95.7400,67.0180
06/20/2016,340.5618,-0.3882,95.7400,67.0180
06/17/2016,340.9455,0.0055,95.7400,67.0180
06/16/2016,340.9375,-1.0825,95.7400,67.0180
06/15/2016,342.0159,-2.4341,95.7400,67.9754
06/14/2016,344.4505,1.2405,95.7400,67.9754
06/13/2016,343.2122,-0.1978,95.7400,67.9754
06/10/2016,343.4078,-1.5822,95.7400,67.9754
06/09/2016,344.9941,2.1141,95.7400,67.9754
06/08/2016,342.8756,0.4756,95.7400,68.9328
06/07/2016,342.3973,1.4773,95.7400,68.9328
06/06/2016,340.9210,-0.4790,95.7400,68.9328
06/03/2016,341.3985,1.6985,95.7400,68.9328
06/02/2016,339.7002,-0.9998,95.7400,68.9328
06/01/2016,340.7010,0.5510,95.7400,68.9328
05/31/2016,340.1474,-3.3826,95.7400,68.9328
05/27/2016,343.5253,1.0753,95.7400,68.9328
05/26/2016,342.4491,-1.4809,95.7400,68.9328
05/25/2016,343.9330,0.2430,95.7400,70.8476
05/24/2016,343.6943,2.0043,95.7400,70.8476
05/23/2016,341.6851,-0.9049,95.7400,70.8476
05/20/2016,342.5855,-2.4145,95.7400,70.8476
05/19/2016,345.0046,0.9746,95.7400,70.8476
05/18/2016,344.0316,-1.5084,95.7400,64.1458
05/17/2016,345.5449,-1.1551,95.7400,64.1458
05/16/2016,346.6968,2.4268,95.7400,64.1458
05/13/2016,344.2741,0.6541,95.7400,64.1458
05/12/2016,343.6153,0.8253,95.7400,64.1458
05/11/2016,342.7938,1.9138,95.7400,66.0606
05/10/2016,340.8768,1.2068,95.7400,66.0606
05/09/2016,339.6690,-0.4810,95.7400,66.0606
05/06/2016,340.1461,1.6461,95.7400,66.0606
05/05/2016,338.5017,-1.4483,95.7400,66.0606
05/04/2016,339.9469,-1.4431,95.7400,68.9328
05/03/2016,341.3920,0.3020,95.7400,68.9328
05/02/2016,341.0890,-0.2210,95.7400,68.9328
04/29/2016,341.3131,-1.5969,95.7400,68.9328
04/28/2016,342.9065,0.9065,95.7400,68.9328
04/27/2016,342.0018,2.7318,95.7400,68.9328
04/26/2016,339.2665,-1.4035,95.7400,68.9328
04/25/2016,340.6746,0.6246,95.7400,68.9328
04/22/2016,340.0483,0.1483,95.7400,68.9328
04/21/2016,339.9008,-0.2792,95.7400,68.9328
04/20/2016,340.1822,-1.4878,95.7400,68.9328
04/19/2016,341.6735,1.0935,95.7400,68.9328
04/18/2016,340.5789,-1.5211,95.7400,68.9328
04/15/2016,342.1040,-0.5660,95.7400,68.9328
04/14/2016,342.6667,-1.2833,95.7400,68.9328
04/13/2016,343.9541,-3.6859,95.7400,62.2310
04/12/2016,347.6444,-0.6256,95.7400,62.2310
04/11/2016,348.2682,1.4882,95.7400,62.2310
04/08/2016,346.7798,-3.4602,95.7400,62.2310
04/07/2016,350.2411,2.4911,95.7400,67.0180
04/06/2016,347.7539,1.8639,95.7400,67.0180
04/05/2016,345.8947,1.0447,95.7400,67.0180
04/04/2016,344.8523,-0.1577,95.7400,67.0180
04/01/2016,345.0051,0.9451,95.7400,67.0180
03/31/2016,344.0641,-1.6059,95.7400,67.0180
03/30/2016,345.6660,-0.4240,95.7400,68.9328
03/29/2016,346.0888,0.6888,95.7400,68.9328
03/28/2016,345.4011,-0.9089,95.7400,68.9328
03/25/2016,346.3094,0.3694,95.7400,68.9328
03/24/2016,345.9362,0.4262,95.7400,68.9328
03/23/2016,345.5136,1.0536,95.7400,70.8476
03/22/2016,344.4581,-1.9119,95.7400,70.8476
03/21/2016,346.3693,-1.2507,95.7400,70.8476
03/18/2016,347.6201,-0.7599,95.7400,70.8476
03/17/2016,348.3770,0.9470,95.7400,70.8476
03/16/2016,347.4301,-2.3799,95.7400,70.8476
03/15/2016,349.8075,2.4975,95.7400,70.8476
03/14/2016,347.3055,2.3855,95.7400,70.8476
03/11/2016,344.9166,-1.9534,95.7400,70.8476
03/10/2016,346.8733,-2.2567,95.7400,70.8476
03/09/2016,349.1329,1.0229,95.7400,68.9328
03/08/2016,348.1126,-0.6474,95.7400,68.9328
03/07/2016,348.7582,-0.9718,95.7400,68.9328
03/04/2016,349.7285,0.3885,95.7400,68.9328
03/03/2016,349.3381,2.1681,95.7400,68.9328
03/02/2016,347.1738,0.6338,95.7400,68.9328
03/01/2016,346.5394,-2.4106,95.7400,68.9328
02/29/2016,348.9527,1.7027,95.7400,68.9328
02/26/2016,347.2457,4.7457,95.7400,68.9328
02/25/2016,342.4992,-1.1208,95.7400,68.9328
02/24/2016,343.6204,-1.7996,95.7400,69.8902
02/23/2016,345.4191,0.2491,95.7400,69.8902
02/22/2016,345.1731,0.7131,95.7400,69.8902
02/19/2016,344.4629,-6.4071,95.7400,69.8902
02/18/2016,350.8747,-1.3753,95.7400,69.8902
02/17/2016,352.2537,-0.2563,95.7400,69.8902
02/16/2016,352.5125,0.1825,95.7400,69.8902
02/15/2016,352.3320,-3.9380,95.7400,69.8902
02/12/2016,356.2660,0.0460,95.7400,69.8902
02/11/2016,356.2159,0.7459,95.7400,68.9328
02/10/2016,355.4716,-1.3784,95.7400,68.9328
02/09/2016,356.8451,-0.1149,95.7400,68.9328
02/08/2016,356.9600,0.0300,95.7400,68.9328
02/05/2016,356.9282,-0.1718,95.7400,68.9328
02/04/2016,357.1045,-0.7755,95.7400,68.9328
02/03/2016,357.8829,2.4929,95.7400,67.0180
02/02/2016,355.3852,-1.2048,95.7400,67.0180
02/01/2016,356.5921,-1.9679,95.7400,67.0180
01/29/2016,358.5590,0.1590,95.7400,67.0180
01/28/2016,358.4042,0.8342,95.7400,67.0180
01/27/2016,357.5659,-2.4941,95.7400,67.0180
01/26/2016,360.0629,-1.5171,95.7400,67.0180
01/25/2016,361.5813,0.2913,95.7400,67.0180
01/22/2016,361.2938,0.7638,95.7400,67.0180
01/21/2016,360.5300,-1.1200,95.7400,67.0180
01/20/2016,361.6545,1.9545,95.7400,64.1458
01/19/2016,359.7030,5.5230,95.7400,64.1458
01/18/2016,354.1788,-1.1312,95.7400,64.1458
01/15/2016,355.3101,-1.6299,95.7400,64.1458
01/14/2016,356.9369,-0.3831,95.7400,64.1458
01/13/2016,357.3169,0.1469,95.7400,62.2310
01/12/2016,357.1724,-5.6676,95.7400,62.2310
01/11/2016,362.8448,3.0548,95.7400,62.2310
01/08/2016,359.7896,1.7296,95.7400,62.2310
01/07/2016,358.0580,-0.8320,95.7400,62.2310
01/06/2016,358.8901,-1.3699,95.7400,65.1032
01/05/2016,360.2618,0.1218,95.7400,65.1032
01/04/2016,360.1420,-3.0880,95.7400,65.1032
12/31/2015,363.2269,0.1969,95.7400,65.1032
12/30/2015,363.0266,0.5466,95.7400,65.1032
12/29/2015,362.4771,2.2371,95.7400,65.1032
12/28/2015,360.2350,2.2950,95.7400,65.1032
12/24/2015,357.9374,-0.0726,95.7400,66.0606
12/23/2015,358.0063,1.2363,95.7400,66.0606
12/22/2015,356.7663,-2.6537,95.7400,66.0606
12/21/2015,359.4225,-2.9775,95.7400,66.0606
12/18/2015,362.4030,2.7930,95.7400,66.0606
12/17/2015,359.6118,-1.2882,95.7400,66.0606
12/16/2015,360.8981,-1.4619,95.7400,65.1032
12/15/2015,362.3601,2.0401,95.7400,65.1032
12/14/2015,360.3196,0.2896,95.7400,65.1032
12/11/2015,360.0320,-3.7580,95.7400,65.1032
12/10/2015,363.7863,1.4163,95.7400,65.1032
12/09/2015,362.3666,-0.0534,95.7400,65.1032
12/08/2015,362.4186,0.2486,95.7400,65.1032
12/07/2015,362.1678,-0.5522,95.7400,65.1032
12/04/2015,362.7193,0.4393,95.7400,65.1032
12/03/2015,362.2793,-0.4007,95.7400,65.1032
12/02/2015,362.6761,2.7361,95.7400,64.1458
12/01/2015,359.9356,-1.2544,95.7400,64.1458
11/30/2015,361.1879,-1.2621,95.7400,64.1458
11/27/2015,362.4456,-0.3744,95.7400,64.1458
11/25/2015,362.8220,-0.6780,95.7400,62.2310
11/24/2015,363.5024,1.3124,95.7400,62.2310
11/23/2015,362.1885,2.6585,95.7400,62.2310
11/20/2015,359.5252,-0.3148,95.7400,62.2310
11/19/2015,359.8425,-0.7475,95.7400,62.2310
11/18/2015,360.5858,-0.8942,95.7400,64.1458
11/17/2015,361.4830,0.4830,95.7400,64.1458
11/16/2015,361.0001,-2.5899,95.7400,64.1458
11/13/2015,363.5863,2.0863,95.7400,64.1458
11/12/2015,361.5035,1.7435,95.7400,63.1884
11/11/2015,359.7599,0.5799,95.7400,63.1884
11/10/2015,359.1824,-1.4276,95.7400,63.1884
11/09/2015,360.6132,3.9532,95.7400,63.1884
11/06/2015,356.6577,-0.4423,95.7400,63.1884
11/05/2015,357.0990,-0.3610,95.7400,63.1884
11/04/2015,357.4581,-0.2419,95.7400,62.2310
11/03/2015,357.6962,0.3262,95.7400,62.2310
11/02/2015,357.3716,-0.3184,95.7400,62.2310
10/30/2015,357.6898,-1.1902,95.7400,62.2310
10/29/2015,358.8766,1.7266,95.7400,62.2310
10/28/2015,357.1507,1.1707,95.7400,62.2310
10/27/2015,355.9768,-1.2332,95.7400,62.2310
10/26/2015,357.2125,-3.3875,95.7400,62.2310
10/23/2015,360.6018,0.8118,95.7400,62.2310
10/22/2015,359.7854,-2.4946,95.7400,62.2310
10/21/2015,362.2762,-1.7838,95.7400,63.1884
10/20/2015,364.0622,1.3522,95.7400,63.1884
10/19/2015,362.7131,2.7331,95.7400,63.1884
10/16/2015,359.9849,-0.1251,95.7400,63.1884
10/15/2015,360.1094,-0.3506,95.7400,63.1884
10/14/2015,360.4581,1.2281,95.7400,61.2736
10/13/2015,359.2283,0.1683,95.7400,61.2736
10/12/2015,359.0598,0.0698,95.7400,61.2736
10/09/2015,358.9871,-0.0629,95.7400,61.2736
10/08/2015,359.0496,0.4196,95.7400,61.2736
10/07/2015,358.6272,-1.4628,95.7400,63.1884
10/06/2015,360.0919,0.4819,95.7400,63.1884
10/05/2015,359.6052,0.1452,95.7400,63.1884
10/02/2015,359.4627,-0.6173,95.7400,63.1884
10/01/2015,360.0767,0.4567,95.7400,63.1884
09/30/2015,359.6247,0.6847,95.7400,63.1884
09/29/2015,358.9436,-0.5664,95.7400,63.1884
09/28/2015,359.5083,-1.6717,95.7400,63.1884
09/25/2015,361.1768,4.3468,95.7400,63.1884
09/24/2015,356.8330,-0.5470,95.7400,63.1884
09/23/2015,357.3808,0.3008,95.7400,66.0606
09/22/2015,357.0759,0.1959,95.7400,66.0606
09/21/2015,356.8765,-0.3835,95.7400,66.0606
09/18/2015,357.2551,-4.1249,95.7400,66.0606
09/17/2015,361.3826,1.2826,95.7400,66.0606
09/16/2015,360.0988,0.5488,95.7400,65.1032
09/15/2015,359.5462,0.1562,95.7400,65.1032
09/14/2015,359.3890,0.2590,95.7400,65.1032
09/11/2015,359.1296,2.8696,95.7400,65.1032
