Report Date,GROSS CARCASS PRICE,GROSS CARCASS CHANGE,GROSS CARCASS %,GROSS CARCASS WEIGHT
01/31/2014,360.6779,-0.5821,95.7400,67.0180
01/30/2014,361.2573,1.0273,95.7400,67.0180
01/29/2014,360.2305,0.9105,95.7400,67.0180
01/28/2014,359.3165,1.1565,95.7400,67.0180
01/27/2014,358.1582,-5.3818,95.7400,67.0180
01/24/2014,363.5444,-2.5256,95.7400,67.0180
01/23/2014,366.0679,-1.9021,95.7400,67.0180
01/22/2014,367.9671,-0.6329,95.7400,65.1032
01/21/2014,368.6001,-0.2699,95.7400,65.1032
01/20/2014,368.8661,5.4561,95.7400,65.1032
01/17/2014,363.4086,-1.6714,95.7400,65.1032
01/16/2014,365.0839,0.4339,95.7400,65.1032
01/15/2014,364.6488,-2.3112,95.7400,64.1458
01/14/2014,366.9635,0.1735,95.7400,64.1458
01/13/2014,366.7942,-1.7458,95.7400,64.1458
01/10/2014,368.5380,0.2680,95.7400,64.1458
01/09/2014,368.2671,-0.4629,95.7400,63.1884
01/08/2014,368.7314,1.6714,95.7400,63.1884
01/07/2014,367.0616,0.4716,95.7400,63.1884
01/06/2014,366.5913,2.5613,95.7400,63.1884
01/03/2014,364.0309,-4.5391,95.4463,62.9947
01/02/2014,368.5669,-1.3831,95.4463,62.9947
12/31/2013,369.9476,3.1676,95.4463,63.9490
12/30/2013,366.7822,4.1822,95.4463,63.9490
12/27/2013,362.5983,3.5283,95.4463,63.9490
12/26/2013,359.0662,-3.2438,95.4463,63.9490
12/24/2013,362.3062,-1.7738,95.4463,63.9490
12/23/2013,364.0801,0.2401,95.4463,63.9490
12/20/2013,363.8380,1.0780,95.4463,63.9490
12/19/2013,362.7641,4.4841,95.4463,63.9490
12/18/2013,358.2816,4.2616,95.4463,62.9947
12/17/2013,354.0194,-0.9106,95.4463,62.9947
12/16/2013,354.9269,-0.7031,95.4463,62.9947
12/13/2013,355.6275,0.5275,95.4463,62.9947
12/12/2013,355.1021,0.5321,95.4463,62.9947
12/11/2013,354.5701,-4.9199,95.4463,62.9947
12/10/2013,359.4924,0.1324,95.4463,62.9947
12/09/2013,359.3626,0.2526,95.4463,62.9947
12/06/2013,359.1063,2.0463,95.4463,62.9947
12/05/2013,357.0558,-0.2742,95.4463,62.9947
12/04/2013,357.3272,4.4572,95.4463,62.9947
12/03/2013,352.8686,1.4186,95.4463,62.9947
12/02/2013,351.4493,3.1693,95.4463,62.9947
11/29/2013,348.2849,1.4649,95.4463,62.9947
11/27/2013,346.8181,4.8181,95.4463,62.0400
11/26/2013,342.0011,1.5611,95.4463,62.0400
11/22/2013,332.6434,0.7234,95.4463,62.0400
11/21/2013,331.9236,-5.9964,95.4463,62.0400
11/20/2013,337.9203,0.1003,95.4463,62.0400
11/19/2013,337.8232,0.6032,95.4463,62.0400
11/18/2013,337.2188,-3.4012,95.4463,62.0400
11/15/2013,340.6185,0.6685,95.4463,62.0400
11/14/2013,339.9475,5.6175,95.4463,62.0400
11/13/2013,334.3252,4.2952,95.4463,62.9947
11/12/2013,330.0339,4.2239,95.4463,62.9947
11/08/2013,325.8127,4.0127,95.4463,62.9947
11/07/2013,321.8027,-0.3573,95.4463,62.9947
11/06/2013,322.1574,-1.2126,95.4463,60.1312
11/05/2013,323.3723,1.3823,95.4463,60.1312
11/04/2013,321.9906,3.5006,95.4463,60.1312
10/31/2013,313.1136,1.7736,95.4463,60.1312
10/30/2013,311.3387,1.5987,95.4463,61.0857
10/29/2013,309.7397,1.1997,95.4463,61.0857
10/28/2013,308.5363,2.5263,95.4463,61.0857
10/25/2013,306.0108,2.9708,95.4463,61.0857
10/24/2013,303.0408,0.1908,95.4463,61.0857
10/23/2013,302.8464,3.7564,95.4463,61.0857
10/22/2013,299.0896,1.0396,95.4463,62.0400
10/21/2013,298.0481,-2.4319,95.4463,62.0400
10/18/2013,300.4782,2.1082,95.4463,61.0857
10/17/2013,298.3712,14.3912,95.4463,61.0857
09/30/2013,283.9849,-0.3351,95.4463,61.0857
09/27/2013,284.3178,3.2978,95.4463,61.0857
09/26/2013,281.0227,0.9527,95.4463,61.0857
09/25/2013,280.0666,1.4266,95.4463,62.0400
09/24/2013,278.6425,-1.9875,95.4463,62.0400
09/23/2013,280.6272,-0.1928,95.4463,62.0400
09/20/2013,280.8242,4.8542,95.4463,62.0400
09/19/2013,275.9689,0.5889,95.4463,62.0400
09/18/2013,275.3793,1.0393,95.4463,63.9490
09/17/2013,274.3367,0.4967,95.4463,63.9490
09/16/2013,273.8448,-0.1252,95.4463,63.9490
09/13/2013,273.9738,-4.7562,95.4463,63.9490
09/12/2013,278.7332,-4.2368,95.4463,63.9490
09/11/2013,282.9716,0.1916,95.4463,64.9035
09/10/2013,282.7810,-0.0290,95.4463,64.9035
09/09/2013,282.8083,0.2483,95.4463,64.9035
09/06/2013,282.5644,6.6044,95.4463,64.9035
09/05/2013,275.9633,-1.2067,95.4463,64.9035
09/04/2013,277.1726,-2.7774,95.4463,65.8579
09/03/2013,279.9477,0.6877,95.4463,65.8579
08/30/2013,279.2632,1.4832,95.4463,65.8579
08/29/2013,277.7766,0.5066,95.4463,65.8579
08/28/2013,277.2688,-0.7712,95.4463,63.9490
08/27/2013,278.0430,-0.9270,95.4463,63.9490
08/26/2013,278.9690,-0.8010,95.4463,63.9490
08/23/2013,279.7745,1.4445,95.4463,63.9490
08/22/2013,278.3304,-3.5796,95.4463,63.9490
08/21/2013,281.9117,1.5117,95.4463,64.9035
08/20/2013,280.2956,-4.1244,95.4463,64.9035
08/19/2013,284.4177,2.2677,95.4463,64.9035
08/16/2013,282.1538,3.6538,95.4463,64.9035
08/15/2013,278.5005,0.1205,95.4463,64.9035
08/14/2013,278.3768,1.3468,95.4463,65.8579
08/13/2013,277.0261,1.6861,95.4463,65.8579
08/12/2013,275.3420,2.2320,95.4463,65.8579
08/09/2013,273.1097,3.4797,95.4463,65.8579
08/08/2013,269.6289,-1.0912,95.4463,64.9035
08/07/2013,270.7236,-0.4465,95.4463,64.9035
08/06/2013,271.1671,-0.1129,95.4463,64.9035
08/05/2013,271.2834,-3.3566,95.4463,64.9035
08/02/2013,274.6410,-1.3490,95.4463,64.9035
08/01/2013,275.9932,-2.6768,95.4463,64.9035
07/31/2013,278.6701,-0.5399,95.4463,63.9490
07/30/2013,279.2097,-1.3403,95.4463,63.9490
07/29/2013,280.5540,-2.3660,95.4463,63.9490
07/26/2013,282.9216,7.0716,95.4463,63.9490
07/25/2013,275.8457,0.4157,95.4463,63.9490
07/24/2013,275.4325,0.2725,95.4463,68.7214
07/23/2013,275.1601,-2.0699,95.4463,68.7214
07/22/2013,277.2327,-1.3873,95.4463,68.7214
07/19/2013,278.6243,2.1643,95.4463,68.7214
07/18/2013,276.4596,-2.3604,95.4463,68.7214
07/17/2013,278.8175,0.6475,95.4463,68.7214
07/16/2013,278.1717,1.6817,95.4463,68.7214
07/15/2013,276.4867,0.8267,95.4463,68.7214
07/12/2013,275.6640,-2.4260,95.4463,68.7214
07/10/2013,276.5678,0.0978,95.4463,67.7669
07/09/2013,276.4689,-3.5411,95.4463,67.7669
07/08/2013,280.0056,-1.3644,95.4463,67.7669
07/05/2013,281.3689,-2.4311,95.4463,67.7669
07/03/2013,283.8018,0.4918,95.4463,67.7669
07/02/2013,283.3064,-1.1136,95.4463,67.7669
07/01/2013,284.4231,-2.1569,95.4463,67.7669
06/28/2013,286.5773,5.1373,95.4463,67.7669
06/27/2013,281.4424,-5.9776,95.4463,67.7669
06/26/2013,287.4212,1.4412,95.4463,68.7214
06/25/2013,285.9762,-0.1838,95.4463,68.7214
06/24/2013,286.1551,0.9851,95.4463,68.7214
06/21/2013,285.1687,2.3487,95.4463,68.7214
06/20/2013,282.8169,0.3069,95.4463,68.7214
06/19/2013,282.5051,0.6951,95.4463,67.7669
06/18/2013,281.8135,-0.0765,95.4463,67.7669
06/17/2013,281.8871,-0.1629,95.4463,67.7669
06/14/2013,282.0521,2.5621,95.4463,67.7669
06/13/2013,279.4852,-0.5448,95.4463,68.7214
06/12/2013,280.0318,1.4218,95.4463,68.7214
06/11/2013,278.6124,-0.1576,95.4463,68.7214
06/10/2013,278.7741,1.5541,95.4463,68.7214
06/07/2013,277.2219,-1.7481,95.4463,68.7214
06/06/2013,278.9718,0.7918,95.4463,68.7214
06/05/2013,278.1810,-1.0090,95.4463,70.6304
06/04/2013,279.1914,0.5314,95.4463,70.6304
05/30/2013,283.9258,-0.2242,95.4463,67.7669
05/29/2013,284.1501,-2.0799,95.4463,67.7669
05/28/2013,286.2337,0.6337,95.4463,67.7669
05/24/2013,285.5981,2.0381,95.4463,67.7669
05/23/2013,283.5588,-0.8812,95.4463,67.7669
05/22/2013,284.4352,-0.7148,95.4463,62.9947
05/21/2013,285.1485,0.3785,95.4463,62.9947
05/20/2013,284.7684,2.1184,95.4463,62.9947
05/17/2013,282.6514,1.8914,95.4463,62.9947
05/16/2013,280.7571,-0.7129,95.4463,67.7669
05/15/2013,281.4696,1.0496,95.4463,67.7669
05/14/2013,280.4191,-0.1109,95.4463,67.7669
05/13/2013,280.5276,-1.6024,95.4463,67.7669
05/10/2013,282.1346,-0.7154,95.4463,67.7669
05/09/2013,282.8450,-2.1350,95.4463,71.5849
05/08/2013,284.9822,0.8822,95.4463,71.5849
05/07/2013,284.1026,-2.7974,95.4463,71.5849
05/06/2013,286.8992,1.7092,95.4463,71.5849
05/03/2013,285.1929,-0.3971,95.4463,71.5849
05/02/2013,285.5906,0.5506,95.4463,71.5849
05/01/2013,285.0363,0.5963,95.4463,71.5849
04/30/2013,284.4395,-1.0905,95.4463,71.5849
04/29/2013,285.5322,-2.4678,95.4463,71.5849
04/26/2013,288.0034,0.0534,95.4463,71.5849
04/25/2013,287.9505,-0.5495,95.4463,71.5849
04/24/2013,288.5006,0.1306,95.4463,70.6304
04/23/2013,288.3718,-1.8382,95.4463,70.6304
04/22/2013,290.2069,1.9169,95.4463,70.6304
04/19/2013,288.2927,-1.1273,95.4463,70.6304
04/18/2013,289.4236,0.4136,95.4463,64.9035
04/17/2013,289.0050,-0.3150,95.4463,64.9035
04/16/2013,289.3181,0.6481,95.4463,64.9035
04/15/2013,288.6653,0.5453,95.4463,64.9035
04/12/2013,288.1226,1.3926,95.4463,64.9035
04/11/2013,286.7329,-1.5771,95.4463,64.9035
04/10/2013,288.3136,0.6636,95.4463,67.7669
04/09/2013,287.6473,0.0173,95.4463,68.7214
04/08/2013,287.6311,-3.0189,95.4463,68.7214
04/05/2013,290.6476,2.5376,95.4463,68.7214
04/04/2013,288.1063,-1.6237,95.4463,68.7214
04/03/2013,289.7338,0.6238,95.4463,68.7214
04/02/2013,289.1064,-0.4036,95.4463,68.7214
04/01/2013,289.5111,-2.7289,95.4463,68.7214
03/29/2013,292.2415,-0.3285,95.4463,68.7214
03/28/2013,292.5656,1.6956,95.4463,68.7214
03/27/2013,290.8691,-1.0509,95.4463,69.6757
03/26/2013,291.9163,-1.1337,95.4463,69.6757
03/25/2013,293.0497,-0.3703,95.4463,69.6757
03/22/2013,293.4214,1.6614,95.4463,69.6757
03/21/2013,291.7643,-0.5257,95.4463,71.5849
03/20/2013,292.2868,3.9568,95.4463,71.5849
03/19/2013,288.3264,0.0564,95.4463,71.5849
03/18/2013,288.2708,1.9708,95.4463,71.5849
03/15/2013,286.2980,2.6280,95.4463,71.5849
03/14/2013,283.6738,-0.5362,95.4463,69.6757
03/13/2013,284.2142,-2.5458,95.4463,69.6757
03/12/2013,286.7592,-2.4708,95.4463,69.6757
03/11/2013,289.2272,0.5772,95.4463,69.6757
03/08/2013,288.6496,-2.6904,95.4463,69.6757
03/07/2013,291.3394,-1.9906,95.4463,69.6757
03/06/2013,293.3320,1.7720,95.4463,68.7214
03/05/2013,291.5576,-0.1324,95.4463,68.7214
03/04/2013,291.6939,1.6239,95.4463,68.7214
03/01/2013,290.0722,2.0422,95.4463,68.7214
02/28/2013,288.0317,-0.1083,95.4463,68.7214
02/27/2013,288.1374,0.6774,95.4463,67.7669
02/26/2013,287.4648,1.9248,95.4463,67.7669
02/25/2013,285.5350,-0.9350,95.4463,67.7669
02/22/2013,286.4742,-0.5758,95.4463,67.7669
02/21/2013,287.0511,0.7211,95.4463,69.6757
02/20/2013,286.3273,4.5773,95.4463,69.6757
02/19/2013,281.7454,-4.0746,95.4463,69.6757
02/15/2013,285.8228,-0.8972,95.4463,69.6757
02/14/2013,286.7230,-2.3570,95.4463,67.7669
02/13/2013,289.0759,-5.8841,95.4463,67.7669
02/12/2013,294.9570,-1.0430,95.4463,67.7669
02/11/2013,296.0042,6.8542,95.4463,67.7669
02/08/2013,289.1535,2.9335,95.4463,67.7669
02/07/2013,286.2155,-0.2645,95.4463,67.7669
02/06/2013,286.4849,-0.4951,95.4463,67.7669
02/05/2013,286.9807,-0.9693,95.4463,67.7669
02/04/2013,287.9469,-3.5531,95.4463,67.7669
02/01/2013,291.5017,-0.4683,95.4463,67.7669
01/31/2013,291.9727,2.5827,95.4463,67.7669
01/30/2013,289.3899,-1.8601,95.4463,67.7669
01/29/2013,291.2491,2.0291,95.4463,67.7669
01/28/2013,289.2196,-1.7904,95.4463,67.7669
01/25/2013,291.0136,-2.5464,95.4463,67.7669
01/24/2013,293.5613,-3.5487,95.4463,67.7669
01/23/2013,297.1131,2.1531,95.4463,68.7214
01/22/2013,294.9579,0.1579,95.4463,68.7214
01/18/2013,294.8048,3.2048,95.4463,68.7214
01/17/2013,291.6034,-2.1266,95.4463,68.7214
01/16/2013,293.7294,0.3294,95.4463,64.9035
01/15/2013,293.4014,-1.4586,95.4463,64.9035
01/14/2013,294.8630,-4.2970,95.4463,64.9035
01/11/2013,299.1603,-0.9897,95.4463,64.9035
01/10/2013,300.1520,-3.0780,95.4463,64.9035
01/09/2013,303.2309,0.7709,95.4463,64.9035
01/08/2013,302.4582,2.7682,95.4463,64.9035
01/04/2013,298.9132,4.3632,95.4463,64.9035
01/03/2013,294.5517,-0.9983,95.4463,64.9035
01/02/2013,295.5456,-0.0144,95.4463,66.8126
12/31/2012,295.5575,-3.1425,95.4463,66.8126
12/28/2012,298.6956,-3.5744,95.4463,66.8126
12/27/2012,302.2723,-1.4577,95.4463,66.8126
12/26/2012,303.7314,2.9114,95.4463,67.7669
12/21/2012,300.8237,2.1937,95.4463,67.7669
12/20/2012,298.6255,-0.0045,95.4463,67.7669
12/18/2012,298.8219,-0.1881,95.4463,67.7669
12/17/2012,299.0085,-1.1115,95.4463,67.7669
12/14/2012,300.1236,0.7936,95.4463,67.7669
12/13/2012,299.3252,-1.9948,95.4463,67.7669
12/12/2012,301.3233,3.7333,95.4463,66.8126
12/11/2012,297.5903,-1.4497,95.4463,66.8126
12/10/2012,299.0360,0.8960,95.4463,66.8126
12/07/2012,298.1446,-0.0454,95.4463,66.8126
12/06/2012,298.1873,-2.1028,95.4463,66.8126
12/05/2012,300.2865,-0.9935,95.4463,67.7669
12/04/2012,301.2752,0.7352,95.4463,67.7669
12/03/2012,300.5350,-0.7650,95.4463,67.7669
11/30/2012,301.3005,0.2205,95.4463,67.7669
11/29/2012,301.0831,-0.2869,95.4463,67.7669
11/28/2012,301.3662,-1.9638,95.4463,65.8579
11/27/2012,303.3305,-0.9095,95.4463,65.8579
11/26/2012,304.2430,-0.0370,95.4463,65.8579
11/23/2012,304.2808,2.7608,95.4463,65.8579
11/21/2012,301.5228,-0.3572,95.4463,68.7214
11/20/2012,301.8797,0.3897,95.4463,68.7214
11/19/2012,301.4945,0.6245,95.4463,68.7214
11/16/2012,300.8716,-0.7784,95.4463,68.7214
11/15/2012,301.6514,-2.2186,95.4463,68.7214
11/14/2012,303.8685,0.3285,95.4463,63.9490
11/13/2012,303.5413,-1.5587,95.4463,63.9490
11/12/2012,305.1049,1.8049,95.4463,63.9490
11/09/2012,303.2961,-0.2839,95.4463,63.9490
11/08/2012,303.5759,-0.2341,95.4463,63.9490
11/07/2012,303.8121,0.9521,95.4463,68.7214
11/06/2012,302.8621,-0.1979,95.4463,68.7214
11/05/2012,303.0556,0.8756,95.4463,68.7214
11/02/2012,302.1813,0.0613,95.4463,68.7214
11/01/2012,302.1189,-1.4811,95.4463,68.7214
10/31/2012,303.6043,-0.7057,95.4463,70.6304
10/30/2012,302.2363,-0.1837,95.4463,70.6304
10/29/2012,302.4243,2.0943,95.4463,70.6304
10/26/2012,300.3273,0.7973,95.4463,70.6304
10/25/2012,299.5348,-2.2952,95.4463,70.6304
10/24/2012,301.8305,-2.2495,95.4463,69.6757
10/23/2012,304.0753,-2.4047,95.4463,69.6757
10/22/2012,306.4785,-1.8115,95.4463,69.6757
10/19/2012,308.2893,0.5693,95.4463,69.6757
10/18/2012,307.7207,-0.3793,95.4463,69.6757
10/17/2012,308.1047,0.7047,95.4463,70.6304
10/16/2012,307.4015,-0.6485,95.4463,70.6304
10/15/2012,308.0475,-1.5125,95.4463,70.6304
10/11/2012,310.7101,-1.5599,95.4463,70.6304
10/10/2012,312.2730,-0.2770,95.4463,70.6304
10/09/2012,312.5512,0.5512,95.4463,70.6304
10/08/2012,312.0002,-0.5398,95.4463,70.6304
10/05/2012,312.5388,1.3688,95.4463,70.6304
10/04/2012,311.1685,-2.8115,95.4463,70.6304
10/03/2012,313.9783,2.9683,95.4463,71.5849
10/02/2012,311.0058,-1.9842,95.4463,71.5849
10/01/2012,312.9876,1.8376,95.4463,71.5849
09/28/2012,311.1508,0.2808,95.4463,71.5849
09/27/2012,310.8655,2.0955,95.4463,71.5849
09/26/2012,308.7722,-5.6578,95.4463,72.5391
09/25/2012,314.4318,-1.1182,95.4463,72.5391
09/24/2012,315.5538,3.2238,95.4463,72.5391
09/21/2012,312.3335,-0.7965,95.4463,72.5391
09/20/2012,313.1315,-1.6685,95.4463,72.5391
09/19/2012,314.8042,1.6842,95.4463,70.6304
09/18/2012,313.1192,-1.8308,95.4463,70.6304
09/17/2012,314.9533,-2.1268,95.4463,70.6304
09/14/2012,317.0751,1.2851,95.4463,70.6304
09/13/2012,315.7872,-0.5728,95.4463,70.6304
09/12/2012,316.3646,-1.7754,95.4463,69.6757
09/11/2012,318.1388,1.7888,95.4463,69.6757
09/10/2012,316.3452,2.5552,95.4463,69.6757
09/07/2012,313.7927,0.2327,95.4463,69.6757
09/06/2012,313.5577,-2.3323,95.4463,69.6757
09/05/2012,315.8884,3.1684,95.4463,65.8579
09/04/2012,312.7225,-2.3675,95.4463,65.8579
08/31/2012,315.0868,-1.4332,95.4463,65.8579
08/30/2012,316.5219,-0.4781,95.4463,65.8579
08/29/2012,317.0025,-3.8675,95.4463,69.6757
08/28/2012,320.8653,-0.1447,95.4463,69.6757
08/27/2012,321.0057,0.1757,95.4463,69.6757
08/24/2012,320.8250,0.9250,95.4463,69.6757
08/23/2012,319.9040,-0.3760,95.4463,69.6757
08/22/2012,320.2752,2.3852,95.4463,71.5849
08/21/2012,317.8899,0.1999,95.4463,71.5849
08/20/2012,317.6905,-2.7195,95.4463,71.5849
08/17/2012,320.4109,0.1809,95.4463,71.5849
08/16/2012,320.2349,-1.5251,95.4463,71.5849
08/15/2012,321.7616,-1.0184,95.4463,68.7214
08/14/2012,322.7843,0.2543,95.4463,68.7214
08/13/2012,322.5288,-0.7812,95.4463,68.7214
08/10/2012,323.3083,1.3283,95.4463,68.7214
08/09/2012,321.9758,-2.4442,95.4463,68.7214
08/08/2012,324.4230,1.0330,95.4463,67.7669
08/07/2012,323.3928,0.0128,95.4463,67.7669
08/06/2012,323.3773,2.1173,95.4463,67.7669
08/03/2012,321.2575,-0.8725,95.4463,67.7669
08/02/2012,322.1314,,95.4463,67.7669
08/01/2012,324.9587,0.2287,95.4463,68.7214
07/31/2012,324.7281,-0.4519,95.4463,68.7214
07/30/2012,325.1847,-4.1153,95.4463,68.7214
07/27/2012,329.2962,-0.4938,95.4463,68.7214
07/26/2012,329.7866,3.4966,95.4463,68.7214
07/25/2012,326.2898,-0.0002,95.4463,72.5391
07/24/2012,326.2868,-1.3332,95.4463,72.5391
07/23/2012,327.6186,0.2886,95.4463,72.5391
07/20/2012,327.3349,-0.0151,95.4463,72.5391
07/19/2012,327.3467,-4.6933,95.4463,72.5391
07/17/2012,333.8339,0.0639,95.4463,72.5391
07/16/2012,333.7689,-1.2511,95.4463,72.5391
07/13/2012,335.0216,-0.3284,95.4463,72.5391
07/12/2012,335.3481,-0.2919,95.4463,72.5391
07/11/2012,335.6360,-0.1540,95.4463,72.5391
07/10/2012,335.7898,-3.1302,95.4463,72.5391
07/09/2012,328.3320,-11.8280,95.4463,72.5391
07/06/2012,340.1597,4.8197,95.4463,72.5391
07/05/2012,335.3449,-2.0651,95.4463,73.4936
07/03/2012,337.4124,0.2524,95.4463,73.4936
07/02/2012,337.1638,0.3638,95.4463,73.4936
06/29/2012,336.8021,-1.5479,95.4463,73.4936
06/28/2012,338.3473,-0.9727,95.4463,73.4936
06/27/2012,339.3153,-1.3347,95.4463,74.4482
06/26/2012,340.6528,1.1628,95.4463,74.4482
06/25/2012,339.4905,-3.2195,95.4463,74.4482
06/22/2012,342.7058,-0.1742,95.4463,74.4482
06/21/2012,342.8842,2.5442,95.4463,74.4482
06/20/2012,340.3445,-0.3655,95.4463,75.4026
06/19/2012,340.7127,-1.4473,95.4463,75.4026
06/18/2012,342.1630,1.6730,95.4463,75.4026
06/15/2012,340.4903,-0.9197,95.4463,75.4026
06/14/2012,341.4110,-2.5490,95.4463,75.4026
06/13/2012,343.9553,-2.0547,95.4463,75.4026
06/12/2012,346.0122,-0.9278,95.4463,75.4026
06/11/2012,346.9421,-6.0279,95.4463,75.4026
06/08/2012,352.9682,-0.6018,95.4463,75.4026
06/07/2012,353.5745,3.0145,95.4463,75.4026
06/06/2012,350.5587,0.5187,95.4463,74.4482
06/05/2012,350.0378,2.1778,95.4463,74.4482
06/04/2012,347.8602,1.3602,95.4463,74.4482
06/01/2012,346.5048,1.8848,95.4463,74.4482
05/31/2012,344.6203,-6.0697,95.4463,74.4482
05/30/2012,350.6877,0.7377,95.4463,75.4026
05/29/2012,349.9498,-5.4002,95.4463,75.4026
05/25/2012,355.3460,-0.3440,95.4463,75.4026
05/24/2012,355.6878,-0.7722,95.4463,75.4026
05/23/2012,356.4568,-0.3332,95.4463,77.3115
05/22/2012,356.7946,-0.4954,95.4463,77.3115
05/21/2012,357.2921,0.2221,95.4463,77.3115
05/14/2012,355.0445,-1.0455,95.4463,75.4000
02/15/2012,382.9738,0.8938,95.4463,74.4500
